dataset_name,sample_id,filename,label,condition,fault_state,bearing_id,sampling_rate,duration_seconds,n_samples,channels
UORED-VAFCLS,H-1-0,H_1_0.mat,H,Healthy,Healthy,1,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-2-0,H_2_0.mat,H,Healthy,Healthy,2,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-3-0,H_3_0.mat,H,Healthy,Healthy,3,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-4-0,H_4_0.mat,H,Healthy,Healthy,4,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-5-0,H_5_0.mat,H,Healthy,Healthy,5,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-6-0,H_6_0.mat,H,Healthy,Healthy,6,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-7-0,H_7_0.mat,H,Healthy,Healthy,7,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-8-0,H_8_0.mat,H,Healthy,Healthy,8,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-9-0,H_9_0.mat,H,Healthy,Healthy,9,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-10-0,H_10_0.mat,H,Healthy,Healthy,10,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-11-0,H_11_0.mat,H,Healthy,Healthy,11,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-12-0,H_12_0.mat,H,Healthy,Healthy,12,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-13-0,H_13_0.mat,H,Healthy,Healthy,13,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-14-0,H_14_0.mat,H,Healthy,Healthy,14,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-15-0,H_15_0.mat,H,Healthy,Healthy,15,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-16-0,H_16_0.mat,H,Healthy,Healthy,16,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-17-0,H_17_0.mat,H,Healthy,Healthy,17,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-18-0,H_18_0.mat,H,Healthy,Healthy,18,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-19-0,H_19_0.mat,H,Healthy,Healthy,19,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,H-20-0,H_20_0.mat,H,Healthy,Healthy,20,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-1-1,I_1_1.mat,I,Inner Race,Developing,1,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-1-2,I_1_2.mat,I,Inner Race,Faulty,1,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-2-1,I_2_1.mat,I,Inner Race,Developing,2,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-2-2,I_2_2.mat,I,Inner Race,Faulty,2,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-3-1,I_3_1.mat,I,Inner Race,Developing,3,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-3-2,I_3_2.mat,I,Inner Race,Faulty,3,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-4-1,I_4_1.mat,I,Inner Race,Developing,4,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-4-2,I_4_2.mat,I,Inner Race,Faulty,4,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-5-1,I_5_1.mat,I,Inner Race,Developing,5,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,I-5-2,I_5_2.mat,I,Inner Race,Faulty,5,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-6-1,O_6_1.mat,O,Outer Race,Developing,6,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-6-2,O_6_2.mat,O,Outer Race,Faulty,6,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-7-1,O_7_1.mat,O,Outer Race,Developing,7,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-7-2,O_7_2.mat,O,Outer Race,Faulty,7,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-8-1,O_8_1.mat,O,Outer Race,Developing,8,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-8-2,O_8_2.mat,O,Outer Race,Faulty,8,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-9-1,O_9_1.mat,O,Outer Race,Developing,9,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-9-2,O_9_2.mat,O,Outer Race,Faulty,9,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-10-1,O_10_1.mat,O,Outer Race,Developing,10,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,O-10-2,O_10_2.mat,O,Outer Race,Faulty,10,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-11-1,B_11_1.mat,B,Ball,Developing,11,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-11-2,B_11_2.mat,B,Ball,Faulty,11,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-12-1,B_12_1.mat,B,Ball,Developing,12,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-12-2,B_12_2.mat,B,Ball,Faulty,12,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-13-1,B_13_1.mat,B,Ball,Developing,13,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-13-2,B_13_2.mat,B,Ball,Faulty,13,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-14-1,B_14_1.mat,B,Ball,Developing,14,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-14-2,B_14_2.mat,B,Ball,Faulty,14,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-15-1,B_15_1.mat,B,Ball,Developing,15,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,B-15-2,B_15_2.mat,B,Ball,Faulty,15,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-16-1,C_16_1.mat,C,Cage,Developing,16,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-16-2,C_16_2.mat,C,Cage,Faulty,16,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-17-1,C_17_1.mat,C,Cage,Developing,17,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-17-2,C_17_2.mat,C,Cage,Faulty,17,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-18-1,C_18_1.mat,C,Cage,Developing,18,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-18-2,C_18_2.mat,C,Cage,Faulty,18,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-19-1,C_19_1.mat,C,Cage,Developing,19,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-19-2,C_19_2.mat,C,Cage,Faulty,19,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-20-1,C_20_1.mat,C,Cage,Developing,20,42000,10,420000,"vibration,acoustic,speed,load,temperature"
UORED-VAFCLS,C-20-2,C_20_2.mat,C,Cage,Faulty,20,42000,10,420000,"vibration,acoustic,speed,load,temperature"
